VariantID,Country,first_seq,last_seq,variant,total_cases,total_deaths
3548,Czech Republic,4/7/2021,8/10/2021,20B.S.796H,325.5130633,5.902912964
3549,Austria,4/13/2021,8/9/2021,20B.S.796H,547.8690226,8.876123523
3550,Latvia,4/14/2021,4/14/2021,20B.S.796H,4.949321719,0.091602014
3551,Guatemala,4/16/2021,4/16/2021,20B.S.796H,144.6888736,4.917582418
3552,Liechtenstein,4/18/2021,5/18/2021,20B.S.796H,81.71969697,1.511363636
3553,Mexico,4/20/2021,7/28/2021,20B.S.796H,286.4464702,24.59342751
3554,Burkina Faso,4/21/2021,4/21/2021,20B.S.796H,42.47419355,0.5
3555,Rwanda,5/2/2021,5/2/2021,20B.S.796H,15.52120467,0.207129687
3556,Croatia,5/3/2021,7/8/2021,20B.S.796H,16.65825884,0.380015245
3557,Liberia,5/17/2021,5/20/2021,20B.S.796H,20.53035144,0.814696486
3558,South Korea,5/31/2021,7/21/2021,20B.S.796H,13.00652317,0.145746986
3559,Bosnia and Herzegovina,6/4/2021,6/10/2021,20B.S.796H,441.8293737,20.4600432
3560,Ecuador,6/4/2021,6/29/2021,20B.S.796H,94.35681138,4.443642364
3561,Bulgaria,6/6/2021,6/6/2021,20B.S.796H,13.05264959,0.554501042
3562,Congo (Brazzaville),6/19/2021,6/19/2021,20B.S.796H,13.77155655,0.180291153
3563,Israel,6/28/2021,7/11/2021,20B.S.796H,18.54276103,0.141086749
3564,Romania,7/2/2021,7/2/2021,20B.S.796H,43.12056172,1.352349797
3565,Slovakia,7/8/2021,7/9/2021,20B.S.796H,32.54546981,0.525405587
3566,France,1/23/2020,11/22/2021,S.H655,311174.8878,4943.758369
3567,China,1/26/2020,6/15/2021,S.H655,70675.98773,3032.466258
3568,South Korea,2/21/2020,9/2/2021,S.H655,151.3693953,1.358798041
3569,USA,3/1/2020,11/16/2021,S.H655,297332.2608,4795.764295
3570,UK,3/13/2020,11/23/2021,S.H655,83066.37177,1202.704889
3571,Brazil,3/17/2020,11/25/2021,S.H655,2940962.969,81837.08048
3572,Taiwan,3/19/2020,7/7/2021,S.H655,232.7384615,11
3573,Israel,3/24/2020,11/24/2021,S.H655,1205.013554,7.349747433
3574,Portugal,4/2/2020,11/27/2021,S.H655,4271.617739,68.97564022
3575,Fiji,4/3/2020,4/3/2020,S.H655,0.004605263,0
3576,Australia,4/9/2020,11/28/2021,S.H655,611.9457014,5.843269623
3577,Belize,4/9/2020,8/9/2021,S.H655,479.1336207,11.23563218
3578,Romania,4/9/2020,10/27/2021,S.H655,1790.442831,51.40110109
3579,Denmark,4/13/2020,11/24/2021,S.H655,473.2796059,2.880079825
3580,Sweden,4/13/2020,11/19/2021,S.H655,1272.014024,16.16855894
3581,Guinea,4/17/2020,4/27/2021,S.H655,187.2271762,1.197452229
3582,Indonesia,4/17/2020,9/2/2021,S.H655,4773.152503,155.6181607
3583,Senegal,4/20/2020,12/19/2020,S.H655,95.92833876,1.959826276
3584,Turkey,4/26/2020,11/2/2021,S.H655,11385.94729,99.98123045
3585,Japan,5/1/2020,11/10/2021,S.H655,828.088553,8.796362455
3586,Netherlands,5/7/2020,11/26/2021,S.H655,30663.13536,230.2880447
3587,India,5/11/2020,11/21/2021,S.H655,21746.19713,293.5143402
3588,Canada,5/15/2020,11/23/2021,S.H655,711803.7533,11874.02034
3589,United Arab Emirates,5/15/2020,2/1/2021,S.H655,845.9482223,2.372109078
3590,Russia,5/24/2020,10/24/2021,S.H655,56083.57518,1565.501335
3591,Qatar,5/26/2020,6/6/2021,S.H655,206.0020191,0.536142146
3592,Iran,6/1/2020,11/2/2020,S.H655,2124.256757,120.7364865
3593,Mexico,6/4/2020,11/3/2021,S.H655,101186.3986,7664.595751
3594,South Africa,6/11/2020,11/25/2021,S.H655,19787.84756,601.6510968
3595,Egypt,6/29/2020,7/8/2021,S.H655,7440.447368,430.2894737
3596,Panama,7/2/2020,4/30/2021,S.H655,32952.06154,563.2769231
3597,Peru,7/9/2020,11/5/2021,S.H655,146441.3052,13304.49781
3598,Bangladesh,7/12/2020,2/18/2021,S.H655,220.4341463,3.385772358
3599,Argentina,7/19/2020,11/15/2021,S.H655,636563.7144,13943.5302
3600,Italy,7/21/2020,11/28/2021,S.H655,46214.12872,1233.596637
3601,Nigeria,8/6/2020,8/25/2021,S.H655,188.5782748,2.284345048
3602,Gambia,8/21/2020,1/12/2021,S.H655,13.85110185,0.446694461
3603,Armenia,9/3/2020,9/3/2020,S.H655,186.012605,3.726890756
3604,Madagascar,9/14/2020,1/21/2021,S.H655,27.62415094,0.412075472
3605,Estonia,9/23/2020,8/30/2021,S.H655,53.91073654,0.491520144
3606,Sudan,10/5/2020,7/3/2021,S.H655,2628.309434,197.8867925
3607,Rwanda,10/17/2020,12/17/2020,S.H655,12.96619545,0.105101414
3608,Czech Republic,11/4/2020,11/26/2021,S.H655,1218.274144,19.02911198
3609,Ghana,11/6/2020,5/1/2021,S.H655,112.4578418,0.946044414
3610,Spain,11/7/2020,11/28/2021,S.H655,23378.27947,400.7467865
3611,Switzerland,11/10/2020,11/14/2021,S.H655,1241.330402,15.46613908
3612,Kenya,11/17/2020,7/26/2021,S.H655,117.6826327,2.301825902
3613,Malawi,11/25/2020,11/25/2020,S.H655,2.596203624,0.079810181
3614,Lithuania,12/3/2020,10/18/2021,S.H655,60.46115395,0.891270256
3615,Burkina Faso,12/3/2020,4/30/2021,S.H655,858.7096774,10.12903226
3616,Philippines,12/5/2020,8/16/2021,S.H655,1264.466611,21.86797311
3617,Germany,12/7/2020,11/27/2021,S.H655,7374.477948,129.9902337
3618,Ecuador,12/10/2020,11/17/2021,S.H655,15418.78292,976.4170362
3619,Poland,12/15/2020,11/20/2021,S.H655,1551.848102,37.68561498
3620,Colombia,12/18/2020,10/16/2021,S.H655,139968.779,3564.540102
3621,Togo,12/21/2020,3/9/2021,S.H655,136.612529,1.636504254
3622,Iceland,12/23/2020,8/3/2021,S.H655,7.202659551,0.026245571
3623,Niger,12/24/2020,12/24/2020,S.H655,115.0196078,3.529411765
3624,Venezuela,1/1/2021,5/26/2021,S.H655,20784.51075,233.8870968
3625,Jordan,1/2/2021,5/16/2021,S.H655,8115.836984,103.7687213
3626,Oman,1/4/2021,3/1/2021,S.H655,361.4477485,4.019541206
3627,Cameroon,1/4/2021,1/21/2021,S.H655,49.66312057,0.806737589
3628,Malaysia,1/5/2021,8/10/2021,S.H655,271.8798633,2.334820806
3629,Ireland,1/7/2021,10/12/2021,S.H655,127.1405665,1.653575858
3630,Slovenia,1/8/2021,9/1/2021,S.H655,155.7056447,2.585777532
3631,Chile,1/8/2021,10/26/2021,S.H655,141595.0239,3173.391156
3632,Belgium,1/11/2021,11/25/2021,S.H655,13531.35551,215.8188136
3633,Côte d'Ivoire,1/19/2021,4/20/2021,S.H655,1733.054711,10.44832827
3634,Angola,1/20/2021,3/22/2021,S.H655,31.63274208,0.770572841
3635,Costa Rica,1/22/2021,9/24/2021,S.H655,21149.78603,251.1522381
3636,Norway,1/22/2021,10/7/2021,S.H655,82.22370297,0.371867495
3637,Mali,1/29/2021,4/5/2021,S.H655,98.79069767,3.655813953
3638,Benin,1/31/2021,2/3/2021,S.H655,32.83525244,0.430469442
3639,Central African Republic,2/1/2021,2/25/2021,S.H655,38.34482759,0.482758621
3640,Luxembourg,2/1/2021,10/21/2021,S.H655,1297.813838,13.58106003
3641,Tunisia,2/2/2021,3/3/2021,S.H655,8704,299.037037
3642,Bolivia,2/7/2021,6/2/2021,S.H655,52063.73653,2028.958084
3643,Saudi Arabia,2/8/2021,7/21/2021,S.H655,8414.491803,133.0327869
3644,Paraguay,2/13/2021,8/14/2021,S.H655,48367.47881,1633.474576
3645,Bahrain,2/14/2021,7/24/2021,S.H655,151.7958433,0.781563693
3646,Suriname,2/22/2021,9/14/2021,S.H655,4097.316912,91.44053969
3647,Uruguay,2/23/2021,4/15/2021,S.H655,22504.81488,248.2016529
3648,Austria,2/25/2021,11/28/2021,S.H655,1429.474604,15.48901838
3649,Croatia,2/26/2021,10/19/2021,S.H655,158.907537,3.29956344
3650,Finland,3/2/2021,10/8/2021,S.H655,96.56301791,0.756320206
3651,New Zealand,3/6/2021,6/30/2021,S.H655,4.423747606,0.041931257
3652,Gabon,3/8/2021,3/8/2021,S.H655,21.01706037,0.119422572
3653,Dominican Republic,3/9/2021,10/15/2021,S.H655,20678.33962,228.8560647
3654,Greece,3/12/2021,6/17/2021,S.H655,128.935664,3.860780355
3655,Latvia,3/15/2021,6/14/2021,S.H655,80.27548659,1.448573114
3656,Slovakia,4/1/2021,10/6/2021,S.H655,85.4120931,1.33240288
3657,Singapore,4/4/2021,10/10/2021,S.H655,69.74237847,0.088986542
3658,Thailand,4/5/2021,11/1/2021,S.H655,393.4813525,3.946721311
3659,Palestine,4/9/2021,4/9/2021,S.H655,2643.95,28.12
3660,Guatemala,4/11/2021,8/3/2021,S.H655,9223.68956,259.1950549
3661,Malta,4/18/2021,6/22/2021,S.H655,908.2003711,12.46753247
3662,El Salvador,5/1/2021,5/1/2021,S.H655,302.1746725,9.27510917
3663,Trinidad and Tobago,5/3/2021,10/20/2021,S.H655,4691.780028,139.2339385
3664,Timor-Leste,5/11/2021,6/16/2021,S.H655,62.03414634,0.13902439
3665,Bulgaria,5/12/2021,5/12/2021,S.H655,12.84544295,0.533652799
3666,Haiti,5/15/2021,8/7/2021,S.H655,3318.530612,91.91836735
3667,Pakistan,5/17/2021,5/17/2021,S.H655,172.885843,3.867632661
3668,Honduras,5/19/2021,5/19/2021,S.H655,2315.262626,61.12121212
3669,Algeria,6/14/2021,6/14/2021,S.H655,830.6956522,22.22981366
3670,Sri Lanka,6/16/2021,9/16/2021,S.H655,525.9692632,12.46331174
3671,Barbados,6/18/2021,7/22/2021,S.H655,48.52808989,0.539325843
3672,Mauritius,6/24/2021,6/24/2021,S.H655,1.26369863,0.012328767
3673,Eswatini,6/27/2021,7/8/2021,S.H655,322.3278689,11.2295082
3674,Bosnia and Herzegovina,6/28/2021,6/28/2021,S.H655,295.1634269,13.90640749
3675,Antigua and Barbuda,7/22/2021,7/22/2021,S.H655,13.21034483,0.434482759
3676,Bahamas,7/22/2021,7/22/2021,S.H655,27.34325397,0.543650794
3677,Zimbabwe,7/26/2021,7/26/2021,S.H655,48.02691014,1.524747717
3678,Montenegro,7/27/2021,8/1/2021,S.H655,344.9054054,5.506756757
3679,Botswana,7/30/2021,11/23/2021,S.H655,1014.292752,12.58929417
3680,Kosovo,8/16/2021,8/16/2021,S.H655,47.65254582,0.931160896
3681,Guyana,9/7/2021,9/7/2021,S.H655,428.352,10.464
3682,Saint Vincent and the Grenadines,9/20/2021,9/27/2021,S.H655,497.6296296,2.666666667
3683,Georgia,10/18/2021,10/18/2021,S.H655,417.5961055,5.97361809
3684,Liechtenstein,10/24/2021,11/2/2021,S.H655,13.95833333,0.231060606
3685,Argentina,11/8/2020,11/13/2021,21G.Lambda,242057.2183,5303.115099
3686,Peru,12/22/2020,10/26/2021,21G.Lambda,283871.2522,25856.35081
3687,USA,1/20/2021,9/6/2021,21G.Lambda,10365.16546,166.4443184
3688,Chile,1/20/2021,11/6/2021,21G.Lambda,56840.45968,1260.325857
3689,Germany,2/1/2021,7/29/2021,21G.Lambda,375.1744477,9.130118535
3690,Bolivia,2/3/2021,6/2/2021,21G.Lambda,4527.281437,176.4311377
3691,Canada,2/15/2021,6/21/2021,21G.Lambda,1030.152726,19.3439359
3692,UK,2/23/2021,7/10/2021,21G.Lambda,128.369206,3.233599956
3693,Brazil,2/23/2021,7/20/2021,21G.Lambda,1157.661051,32.44593407
3694,Colombia,3/13/2021,9/1/2021,21G.Lambda,17639.5969,449.0317707
3695,Spain,3/16/2021,8/27/2021,21G.Lambda,3902.50525,67.84424653
3696,Ecuador,3/23/2021,10/4/2021,21G.Lambda,15863.78952,1018.315562
3697,Panama,3/26/2021,4/29/2021,21G.Lambda,4202.515385,71.85
3698,Australia,4/3/2021,4/3/2021,21G.Lambda,2.453512796,0.075993019
3699,Israel,4/5/2021,6/24/2021,21G.Lambda,276.270997,2.113671477
3700,Venezuela,4/5/2021,5/5/2021,21G.Lambda,2178.258065,23.93548387
3701,France,4/6/2021,10/12/2021,21G.Lambda,12283.66774,202.3928931
3702,Portugal,4/6/2021,6/10/2021,21G.Lambda,23.74715803,0.473120966
3703,Mexico,4/9/2021,8/18/2021,21G.Lambda,6323.586644,502.4617445
3704,Denmark,4/12/2021,8/11/2021,21G.Lambda,11.50860675,0.089662421
3705,Uruguay,4/15/2021,4/15/2021,21G.Lambda,129.3380165,1.426446281
3706,El Salvador,4/29/2021,8/2/2021,21G.Lambda,4967.135371,150.4934498
3707,Switzerland,5/4/2021,8/16/2021,21G.Lambda,87.98299882,1.284441542
3708,Dominican Republic,5/10/2021,7/26/2021,21G.Lambda,1100.474394,12.73423181
3709,Italy,5/18/2021,7/27/2021,21G.Lambda,211.5255182,6.25986607
3710,Netherlands,5/24/2021,7/11/2021,21G.Lambda,358.3519418,3.665081648
3711,Saint Kitts and Nevis,5/31/2021,6/6/2021,21G.Lambda,41.5,0
3712,Belgium,6/20/2021,7/30/2021,21G.Lambda,43.45146111,0.97514333
3713,Costa Rica,6/20/2021,9/1/2021,21G.Lambda,1836.001968,21.73339892
3714,Poland,6/27/2021,6/27/2021,21G.Lambda,22.38994503,0.582981503
3715,Guatemala,6/30/2021,7/31/2021,21G.Lambda,759.239011,21.30288462
3716,Sweden,7/4/2021,8/13/2021,21G.Lambda,7.651661173,0.101029908
3717,Ireland,7/6/2021,7/21/2021,21G.Lambda,7.214376088,0.125922307
3718,Norway,7/7/2021,7/7/2021,21G.Lambda,1.010742195,0.006068692
3719,Japan,7/20/2021,9/6/2021,21G.Lambda,12.49112364,0.129093468
3720,Czech Republic,8/30/2021,8/30/2021,21G.Lambda,29.65860552,0.537052412
3721,France,4/30/2020,10/12/2021,20A.EU1,432161.7649,7120.549966
3722,Germany,6/4/2020,10/19/2021,20A.EU1,39843.17466,860.6879443
3723,Spain,6/20/2020,11/9/2021,20A.EU1,184439.8892,3209.262341
3724,Netherlands,6/20/2020,5/18/2021,20A.EU1,132152.1455,1431.489229
3725,Belgium,7/17/2020,5/27/2021,20A.EU1,5072.92227,119.6786018
3726,UK,7/18/2020,10/12/2021,20A.EU1,2133756.233,35695.60247
3727,Switzerland,7/22/2020,7/12/2021,20A.EU1,14754.53158,225.2801319
3728,Ireland,7/23/2020,5/5/2021,20A.EU1,1668.629079,32.66322798
3729,Norway,7/28/2020,7/12/2021,20A.EU1,869.3537529,5.18873175
3730,Italy,8/2/2020,10/14/2021,20A.EU1,85757.51296,2393.706934
3731,Denmark,8/3/2020,5/31/2021,20A.EU1,30044.71412,268.1793196
3732,Iceland,8/13/2020,2/28/2021,20A.EU1,757.5472202,3.631818381
3733,Sweden,8/14/2020,6/18/2021,20A.EU1,13028.4979,175.0608761
3734,USA,8/18/2020,4/26/2021,20A.EU1,1859.17841,32.79468482
3735,Australia,8/20/2020,3/7/2021,20A.EU1,99.558881,3.115713793
3736,Slovenia,8/21/2020,4/26/2021,20A.EU1,400.397316,7.112728279
3737,Latvia,8/22/2020,7/6/2021,20A.EU1,7109.544122,130.6781906
3738,Greece,8/27/2020,5/10/2021,20A.EU1,3920.765358,119.4748259
3739,Austria,8/28/2020,8/9/2021,20A.EU1,3365.481139,54.52475878
3740,Canada,9/4/2020,3/31/2021,20A.EU1,1743.920299,41.47207721
3741,Taiwan,9/6/2020,2/10/2021,20A.EU1,6.164835165,0.059340659
3742,Lithuania,9/7/2020,6/23/2021,20A.EU1,9130.110429,143.2818217
3743,Estonia,9/13/2020,5/8/2021,20A.EU1,1020.235221,9.761179565
3744,Luxembourg,9/14/2020,4/23/2021,20A.EU1,962.8331297,11.52359859
3745,Tunisia,9/15/2020,3/4/2021,20A.EU1,26182.55556,900.6666667
3746,Cyprus,9/16/2020,1/26/2021,20A.EU1,1171.914894,7.238297872
3747,Finland,9/20/2020,5/23/2021,20A.EU1,806.0090495,8.522873754
3748,United Arab Emirates,9/20/2020,2/6/2021,20A.EU1,3460.63583,9.780462547
3749,New Zealand,9/22/2020,1/4/2021,20A.EU1,16.30521117,0.186473138
3750,Czech Republic,9/24/2020,3/24/2021,20A.EU1,577.7035454,9.816036319
3751,South Korea,9/29/2020,12/12/2020,20A.EU1,22.15646194,0.300489827
3752,Malaysia,10/1/2020,10/1/2020,20A.EU1,0.800725143,0.009482638
3753,Japan,10/2/2020,1/12/2021,20A.EU1,9.405556704,0.131612979
3754,Serbia,10/2/2020,2/17/2021,20A.EU1,6180.971014,61.98550725
3755,Thailand,10/9/2020,1/30/2021,20A.EU1,5.886229508,0.025245902
3756,Mauritius,10/12/2020,11/26/2020,20A.EU1,1.369863014,0.02739726
3757,Peru,10/12/2020,2/28/2021,20A.EU1,348.9934425,32.29366988
3758,Singapore,10/14/2020,2/7/2021,20A.EU1,28.10797662,0.01365402
3759,Cameroon,10/26/2020,10/26/2020,20A.EU1,38.64007092,0.755319149
3760,Solomon Islands,10/30/2020,11/1/2020,20A.EU1,3.555555556,0
3761,Romania,10/31/2020,8/4/2021,20A.EU1,4238.021064,134.0941514
3762,Portugal,11/2/2020,8/10/2021,20A.EU1,19216.17897,339.6182386
3763,Croatia,11/12/2020,4/23/2021,20A.EU1,1605.48971,34.16053404
3764,Philippines,11/19/2020,1/9/2021,20A.EU1,53.00683048,1.025445182
3765,Equatorial Guinea,11/24/2020,1/2/2021,20A.EU1,31.88519637,0.519637462
3766,Nigeria,11/25/2020,11/25/2020,20A.EU1,6.669828275,0.116713259
3767,Poland,11/25/2020,7/20/2021,20A.EU1,3091.911175,80.7089641
3768,Slovakia,11/30/2020,3/31/2021,20A.EU1,118.8534011,1.631834113
3769,Israel,12/3/2020,3/9/2021,20A.EU1,1549.870703,11.37673537
3770,Bulgaria,12/11/2020,3/25/2021,20A.EU1,259.7847963,10.12266235
3771,Iraq,12/14/2020,2/20/2021,20A.EU1,3492.556918,69.58844133
3772,North Macedonia,12/17/2020,3/12/2021,20A.EU1,699.2257194,20.64748201
3773,Morocco,12/17/2020,1/10/2021,20A.EU1,2790.946256,47.75418502
3774,Kenya,12/19/2020,12/28/2020,20A.EU1,24.45656051,0.423949045
3775,Jamaica,12/21/2020,12/21/2020,20A.EU1,8.192666667,0.190666667
3776,Mexico,12/22/2020,12/22/2020,20A.EU1,12.48834605,1.114962584
3777,India,12/22/2020,2/21/2021,20A.EU1,956.3391679,13.58887326
3778,Vietnam,12/24/2020,12/24/2020,20A.EU1,0.296664595,0.00725088
3779,Senegal,12/30/2020,12/30/2020,20A.EU1,20.57003257,0.436482085
3780,Turkey,12/30/2020,5/25/2021,20A.EU1,1662.758838,14.89789431
3781,Ukraine,12/30/2020,12/30/2020,20A.EU1,763.2034018,13.50673281
3782,Suriname,1/3/2021,1/3/2021,20A.EU1,2.005961719,0.038594289
3783,Kosovo,1/4/2021,1/5/2021,20A.EU1,42.63380855,1.103869654
3784,Russia,1/5/2021,2/26/2021,20A.EU1,437.3665357,8.787640744
3785,Lebanon,1/5/2021,1/12/2021,20A.EU1,191.3558179,1.437605396
3786,Ghana,1/6/2021,1/6/2021,20A.EU1,47.85565579,0.290596808
3787,Uruguay,1/8/2021,4/10/2021,20A.EU1,1168.429752,11.68595041
3788,Guinea-Bissau,1/11/2021,1/11/2021,20A.EU1,12.26732673,0.222772277
3789,Brazil,1/11/2021,2/2/2021,20A.EU1,110.7481074,2.699581415
3790,Rwanda,1/12/2021,1/12/2021,20A.EU1,6.115550092,0.076828519
3791,Dominican Republic,1/15/2021,1/15/2021,20A.EU1,101.8700809,1.311051213
3792,Colombia,1/17/2021,1/17/2021,20A.EU1,70.66625935,1.800747982
3793,Angola,1/20/2021,2/26/2021,20A.EU1,24.1453911,0.586216924
3794,Monaco,1/21/2021,1/21/2021,20A.EU1,4.820224719,0.033707865
3795,Dominica,1/22/2021,1/22/2021,20A.EU1,7.793103448,0
3796,Bolivia,1/28/2021,1/28/2021,20A.EU1,1261.832335,61.23353293
3797,Kazakhstan,2/26/2021,2/26/2021,20A.EU1,196.2764838,2.487603306
3798,Bosnia and Herzegovina,3/7/2021,3/7/2021,20A.EU1,97.56155508,3.763858891
3799,Indonesia,3/8/2021,3/8/2021,20A.EU1,70.18049299,1.90044035
3800,Malta,4/24/2021,4/24/2021,20A.EU1,27.96753247,0.382189239
3801,Georgia,5/12/2021,5/12/2021,20A.EU1,204.5634422,2.740577889
3802,China,10/22/2019,7/20/2021,S.P681,875641.8405,37078.77301
3803,Niger,1/1/2020,1/9/2021,S.P681,224.6470588,7.411764706
3804,USA,3/12/2020,11/23/2021,S.P681,12798259.07,205699.5456
3805,UK,3/16/2020,11/27/2021,S.P681,35979783.03,513790.2555
3806,Netherlands,3/27/2020,11/26/2021,S.P681,2616114.901,19647.69676
3807,Canada,3/28/2020,11/23/2021,S.P681,5471441.706,91272.36233
3808,Spain,3/28/2020,11/28/2021,S.P681,1037099.875,17777.80279
3809,Kenya,4/7/2020,11/12/2021,S.P681,60040.07771,1255.524076
3810,Guinea,4/10/2020,7/16/2021,S.P681,5021.963907,38.09978769
3811,Japan,4/21/2020,11/14/2021,S.P681,400232.4874,4251.544801
3812,United Arab Emirates,4/22/2020,6/23/2021,S.P681,98365.97446,282.1377287
3813,France,4/27/2020,11/22/2021,S.P681,19870041.18,315683.1938
3814,Qatar,5/5/2020,9/24/2021,S.P681,51331.08696,131.3043478
3815,India,6/2/2020,11/22/2021,S.P681,11047243.55,149150.4329
3816,Brazil,6/2/2020,11/25/2021,S.P681,1662446.313,46260.274
3817,Sudan,6/4/2020,3/28/2021,S.P681,355.5509434,22.95849057
3818,Equatorial Guinea,6/11/2020,8/30/2021,S.P681,591.6797583,7.867069486
3819,Australia,6/12/2020,11/28/2021,S.P681,421036.1267,4020.336451
3820,Cameroon,6/12/2020,9/28/2021,S.P681,18400.35638,294.7021277
3821,Peru,6/17/2020,11/7/2021,S.P681,283991.0106,25784.38462
3822,Turkey,6/21/2020,11/17/2021,S.P681,2635479.689,23058.38777
3823,South Korea,6/26/2020,11/1/2021,S.P681,85503.00155,667.8070365
3824,Bangladesh,6/28/2020,10/31/2021,S.P681,358144.1295,6359.039566
3825,Mexico,6/29/2020,11/17/2021,S.P681,1100375.018,83311.62389
3826,Senegal,7/9/2020,11/6/2021,S.P681,14048.45277,357.2204126
3827,South Africa,7/29/2020,11/25/2021,S.P681,465397.2782,14150.44168
3828,Bolivia,8/3/2020,6/2/2021,S.P681,43009.17365,1676.095808
3829,Nigeria,8/3/2020,10/11/2021,S.P681,42442.79473,562.4265176
3830,Indonesia,8/6/2020,11/23/2021,S.P681,1569436.032,53035.15802
3831,Ghana,8/12/2020,9/14/2021,S.P681,25853.64712,229.1627342
3832,Germany,8/18/2020,11/27/2021,S.P681,1239421.261,21847.33083
3833,Switzerland,8/18/2020,11/23/2021,S.P681,221904.1819,2632.872886
3834,Chile,8/30/2020,11/23/2021,S.P681,252833.6322,5522.624653
3835,Russia,9/11/2020,11/22/2021,S.P681,2886248.515,81619.78806
3836,Finland,9/24/2020,10/24/2021,S.P681,33410.86797,260.5786047
3837,Oman,9/26/2020,9/5/2021,S.P681,68145.30161,917.4808836
3838,Luxembourg,9/26/2020,11/14/2021,S.P681,14275.96322,144.8811669
3839,Serbia,9/28/2020,10/5/2021,S.P681,193423.9464,1683.908696
3840,Latvia,10/1/2020,7/7/2021,S.P681,20479.87473,376.7486956
3841,Italy,10/5/2020,11/28/2021,S.P681,1038828.804,27729.52244
3842,Singapore,10/6/2020,11/24/2021,S.P681,81950.15537,215.7671754
3843,Sweden,10/8/2020,11/22/2021,S.P681,229003.491,2910.861335
3844,Romania,10/11/2020,11/11/2021,S.P681,427534.1725,12898.4185
3845,Rwanda,10/17/2020,10/29/2021,S.P681,27065.50461,360.771973
3846,Slovenia,10/17/2020,10/20/2021,S.P681,62915.45615,937.5393285
3847,Iceland,10/18/2020,8/30/2021,S.P681,2057.08696,6.341323652
3848,Côte d'Ivoire,10/19/2020,5/4/2021,S.P681,3929.617021,24.76595745
3849,New Zealand,10/19/2020,11/23/2021,S.P681,7004.88862,26.40862816
3850,Norway,10/23/2020,11/26/2021,S.P681,52756.53518,215.2834216
3851,Denmark,10/26/2020,11/24/2021,S.P681,310911.9355,1892.013055
3852,Uganda,10/28/2020,8/12/2021,S.P681,26901.91071,791.7589286
3853,Poland,10/29/2020,11/21/2021,S.P681,740645.0196,17893.41379
3854,Greece,10/31/2020,11/18/2021,S.P681,164056.0755,3253.050966
3855,Argentina,11/3/2020,11/16/2021,S.P681,275334.2734,6031.464472
3856,Philippines,11/3/2020,8/31/2021,S.P681,291548.0948,4900.70426
3857,Portugal,11/9/2020,11/28/2021,S.P681,279502.849,4504.745284
3858,Madagascar,11/10/2020,4/20/2021,S.P681,651.5109434,11.04754717
3859,Taiwan,11/10/2020,9/9/2021,S.P681,2506.378022,130.7648352
3860,Lithuania,11/11/2020,11/13/2021,S.P681,86077.25152,1226.128931
3861,Pakistan,11/14/2020,11/16/2021,S.P681,302102.2538,6754.795379
3862,Georgia,11/14/2020,11/4/2021,S.P681,208653.8631,2893.907035
3863,Kazakhstan,11/14/2020,8/19/2021,S.P681,163859.1886,2431.329827
3864,Togo,11/20/2020,7/31/2021,S.P681,2406.965197,23.15854602
3865,Ukraine,11/22/2020,10/31/2021,S.P681,778072.8363,18337.4961
3866,Austria,11/23/2020,11/28/2021,S.P681,246597.8548,2672.001793
3867,Djibouti,11/23/2020,10/19/2021,S.P681,1548.420974,20.87940075
3868,Ireland,11/24/2020,11/21/2021,S.P681,126749.388,1344.01834
3869,Malawi,11/25/2020,9/24/2021,S.P681,5861.076359,216.6143227
3870,Cambodia,11/28/2020,11/20/2021,S.P681,26830.89044,648.4590884
3871,Timor-Leste,11/29/2020,8/8/2021,S.P681,9195.080488,21.53414634
3872,Palestine,11/29/2020,4/9/2021,S.P681,89894.3,956.08
3873,Belgium,11/30/2020,11/27/2021,S.P681,367708.5048,5799.897081
3874,Slovakia,11/30/2020,11/13/2021,S.P681,277814.1495,3755.660377
3875,Zambia,12/1/2020,9/8/2021,S.P681,34800.0937,607.6201511
3876,Israel,12/2/2020,11/24/2021,S.P681,357991.8926,2183.502405
3877,Burkina Faso,12/3/2020,4/21/2021,S.P681,1146.803226,13.5
3878,Angola,12/7/2020,10/1/2021,S.P681,6704.324513,180.8953184
3879,Haiti,12/7/2020,8/3/2021,S.P681,710.4489796,19.59183673
3880,Mongolia,12/9/2020,9/23/2021,S.P681,294700.5882,1022.647059
3881,Czech Republic,12/10/2020,11/26/2021,S.P681,523045.699,8169.832076
3882,Albania,12/10/2020,7/29/2021,S.P681,26090.71292,481.9952153
3883,Iran,12/12/2020,9/3/2021,S.P681,784222.0957,16901.14077
3884,Bulgaria,12/13/2020,10/28/2021,S.P681,141017.0006,5640.746616
3885,Central African Republic,12/15/2020,4/26/2021,S.P681,763.0957854,10.42145594
